,Л16,Л20,Л24,A11,A12,A14,A15,A16,A17
Л16,1.0,0.833333333333,1.0,1.0,0.944444444444,0.833333333333,0.888888888889,0.777777777778,1.0
Л20,0.833333333333,1.0,0.833333333333,0.833333333333,0.777777777778,0.888888888889,0.722222222222,0.944444444444,0.833333333333
Л24,1.0,0.833333333333,1.0,1.0,0.944444444444,0.833333333333,0.888888888889,0.777777777778,1.0
A11,1.0,0.833333333333,1.0,1.0,0.944444444444,0.833333333333,0.888888888889,0.777777777778,1.0
A12,0.944444444444,0.777777777778,0.944444444444,0.944444444444,1.0,0.888888888889,0.944444444444,0.833333333333,0.944444444444
A14,0.833333333333,0.888888888889,0.833333333333,0.833333333333,0.888888888889,1.0,0.833333333333,0.944444444444,0.833333333333
A15,0.888888888889,0.722222222222,0.888888888889,0.888888888889,0.944444444444,0.833333333333,1.0,0.777777777778,0.888888888889
A16,0.777777777778,0.944444444444,0.777777777778,0.777777777778,0.833333333333,0.944444444444,0.777777777778,1.0,0.777777777778
A17,1.0,0.833333333333,1.0,1.0,0.944444444444,0.833333333333,0.888888888889,0.777777777778,1.0
